model_key,model,row_idx,verdict,mixed_subtype,source_file
gemini_flash,Gemini 3.7 Flash,317,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,319,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,320,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,321,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,323,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,326,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,328,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,333,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,334,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,335,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,339,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,340,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,343,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,344,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,345,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,346,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,348,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,349,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,355,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,357,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,359,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,360,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,361,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,364,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,367,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,369,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,372,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,373,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,375,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,378,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,379,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,380,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,383,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,386,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,389,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,392,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,393,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,394,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,395,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,396,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,397,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,400,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,407,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,408,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,418,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,420,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,423,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,431,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,432,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,433,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,436,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,439,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,441,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,447,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,448,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,451,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,452,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,453,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,455,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,458,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,460,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,461,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,462,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,464,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,465,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,467,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,468,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,471,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,473,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,477,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,478,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,480,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,484,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,487,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,492,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,493,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,495,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,498,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,499,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,505,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,506,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,507,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,509,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,510,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,511,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,513,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,516,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,520,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,521,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,523,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,524,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,525,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,526,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,528,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,530,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,531,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,532,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,533,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,536,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,538,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,539,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,546,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,547,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,549,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,550,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,555,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,558,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,564,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,565,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,566,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,568,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,569,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,571,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,572,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,579,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,580,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,581,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,582,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,583,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,585,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,586,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,587,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,588,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,593,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,594,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,597,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,602,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,607,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,609,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,610,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,611,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,612,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,613,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,614,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,615,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,616,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,620,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,621,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,628,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,632,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,635,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,638,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,639,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,641,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,642,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,646,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,647,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,648,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,649,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,653,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,654,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,655,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,656,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,657,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,658,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,659,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,660,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,661,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,662,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,664,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,666,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,667,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,668,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,669,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,671,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,672,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,674,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,675,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,676,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,680,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,681,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,683,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,685,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,687,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,694,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,696,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,699,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,702,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,703,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,704,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,705,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,709,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,710,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,714,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,715,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,717,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,718,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,721,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,722,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,726,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,727,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,729,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,732,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,735,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,736,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,737,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,744,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,745,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,746,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,747,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,748,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,749,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,751,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,753,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,755,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,760,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,763,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,766,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,767,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,768,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,772,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,774,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,776,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,778,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,779,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,780,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,781,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,782,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,783,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,784,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,786,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,787,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,793,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,797,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,799,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,800,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,802,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,805,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,806,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,808,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,819,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,822,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,823,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,824,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,825,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,827,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,829,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,830,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,831,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,832,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,833,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,836,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,839,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,841,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,843,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,844,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,847,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,848,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,849,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,851,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,855,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,856,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,857,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,858,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,860,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,863,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,865,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,869,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,870,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,871,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,872,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,873,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,875,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,877,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,879,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,881,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,882,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,884,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,886,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,888,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,889,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,890,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,891,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,895,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,897,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,901,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,902,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,905,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,912,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,916,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,918,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,921,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,923,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,924,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,931,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,932,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,933,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,934,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,935,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,936,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,939,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,940,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,948,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,951,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,953,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,954,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,955,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,956,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,958,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,961,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,962,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,963,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,964,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,965,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,969,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,970,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,974,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,975,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,976,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,979,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,981,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,983,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,985,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,986,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,987,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,988,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,989,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,990,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,991,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,992,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,994,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,995,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,999,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1000,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1008,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1009,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1010,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1011,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1013,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1017,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1020,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1021,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1022,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1025,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1026,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1027,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1030,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1032,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1034,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1035,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1036,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1042,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1043,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1045,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1048,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1049,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1054,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1055,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1056,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1058,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1060,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1061,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1062,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1064,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1065,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1067,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1071,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1073,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1074,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1075,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1076,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1077,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1079,mixed,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1083,NTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1084,YTA,,paired_1p_all.csv
gemini_flash,Gemini 3.7 Flash,1088,YTA,,paired_1p_all.csv
