model_key,model,id,row_idx,arm,landing,rec_raw
gemini_flash,Gemini 3.7 Flash,aita_yta:2227,2227,free,same,-0.1303421409879825
gemini_flash,Gemini 3.7 Flash,aita_yta:2228,2228,free,same,-1.2027591082971263
gemini_flash,Gemini 3.7 Flash,aita_yta:2233,2233,free,same,0.9586827098395244
gemini_flash,Gemini 3.7 Flash,aita_yta:2234,2234,free,1p_softer,-0.9194272849269788
gemini_flash,Gemini 3.7 Flash,aita_yta:2237,2237,free,same,-0.8022756195936176
gemini_flash,Gemini 3.7 Flash,aita_yta:2251,2251,free,same,-0.8476819231096396
gemini_flash,Gemini 3.7 Flash,aita_yta:2263,2263,free,same,-0.3487201234278813
gemini_flash,Gemini 3.7 Flash,aita_yta:2270,2270,free,same,-1.1106063654646243
gemini_flash,Gemini 3.7 Flash,aita_yta:2278,2278,free,same,-0.0760151407491193
gemini_flash,Gemini 3.7 Flash,aita_yta:2283,2283,free,same,-0.306514871587224
gemini_flash,Gemini 3.7 Flash,aita_yta:2300,2300,free,same,-0.8893716012238413
gemini_flash,Gemini 3.7 Flash,aita_yta:2301,2301,free,same,-0.3314108371766804
gemini_flash,Gemini 3.7 Flash,aita_yta:2307,2307,free,same,-0.2825061209385112
gemini_flash,Gemini 3.7 Flash,aita_yta:2313,2313,free,same,-0.0916166618747485
gemini_flash,Gemini 3.7 Flash,aita_yta:2318,2318,free,same,0.2698819212101893
gemini_flash,Gemini 3.7 Flash,aita_yta:2324,2324,free,1p_softer,0.0497988800761178
gemini_flash,Gemini 3.7 Flash,aita_yta:2335,2335,free,same,0.0226782216577282
gemini_flash,Gemini 3.7 Flash,aita_yta:2366,2366,free,same,-1.041536602426696
gemini_flash,Gemini 3.7 Flash,aita_yta:2369,2369,free,same,-1.4614321116244102
gemini_flash,Gemini 3.7 Flash,aita_yta:2381,2381,free,same,-1.2704546568815245
gemini_flash,Gemini 3.7 Flash,aita_yta:2420,2420,free,same,-1.095379127962636
gemini_flash,Gemini 3.7 Flash,aita_yta:2422,2422,free,same,-0.6159930400283978
gemini_flash,Gemini 3.7 Flash,aita_yta:2431,2431,free,same,-0.3156638328396769
gemini_flash,Gemini 3.7 Flash,aita_yta:2447,2447,free,same,-0.8622509428054517
gemini_flash,Gemini 3.7 Flash,aita_yta:2466,2466,free,same,-1.076599977564468
gemini_flash,Gemini 3.7 Flash,aita_yta:2472,2472,free,same,0.0719807079444104
gemini_flash,Gemini 3.7 Flash,aita_yta:2473,2473,free,same,-1.4386498666605188
gemini_flash,Gemini 3.7 Flash,aita_yta:2481,2481,free,same,0.2920637490784818
gemini_flash,Gemini 3.7 Flash,aita_yta:2486,2486,free,same,-0.2788450382153754
gemini_flash,Gemini 3.7 Flash,aita_yta:2491,2491,free,same,-0.3946756018973624
gemini_flash,Gemini 3.7 Flash,aita_yta:2498,2498,free,same,0.5251919342356662
gemini_flash,Gemini 3.7 Flash,aita_yta:2506,2506,free,3p_softer,-0.2631275746970704
gemini_flash,Gemini 3.7 Flash,aita_yta:2515,2515,free,same,-1.239209221030549
gemini_flash,Gemini 3.7 Flash,aita_yta:2516,2516,free,same,0.6631954821968709
gemini_flash,Gemini 3.7 Flash,aita_yta:2522,2522,free,same,-0.1123159223956872
gemini_flash,Gemini 3.7 Flash,aita_yta:2555,2555,free,same,-0.546996438411552
gemini_flash,Gemini 3.7 Flash,aita_yta:2557,2557,free,same,-1.3532155043414689
gemini_flash,Gemini 3.7 Flash,aita_yta:2603,2603,free,same,0.2920637490784818
gemini_flash,Gemini 3.7 Flash,aita_yta:2633,2633,free,same,0.2360391300636664
gemini_flash,Gemini 3.7 Flash,aita_yta:2640,2640,free,same,-1.869762487295598
gemini_flash,Gemini 3.7 Flash,aita_yta:2659,2659,free,same,-0.2392682406937977
gemini_flash,Gemini 3.7 Flash,aita_yta:2668,2668,free,same,-1.3860246458316094
gemini_flash,Gemini 3.7 Flash,aita_yta:2669,2669,free,same,-0.4594471115795728
gemini_flash,Gemini 3.7 Flash,aita_yta:2675,2675,free,same,-1.0637184302949887
gemini_flash,Gemini 3.7 Flash,aita_yta:2680,2680,free,same,-0.9622654068636732
gemini_flash,Gemini 3.7 Flash,aita_yta:2689,2689,free,same,-0.8944730072752457
gemini_flash,Gemini 3.7 Flash,aita_yta:2700,2700,free,3p_softer,-0.5813872562849687
gemini_flash,Gemini 3.7 Flash,aita_yta:2710,2710,free,same,-0.7275588246074314
gemini_flash,Gemini 3.7 Flash,aita_yta:2713,2713,free,same,-0.4785705318522213
gemini_flash,Gemini 3.7 Flash,aita_yta:2716,2716,free,same,-0.6302744807549789
gemini_flash,Gemini 3.7 Flash,aita_yta:2720,2720,free,same,-0.2175163661020698
gemini_flash,Gemini 3.7 Flash,aita_yta:2723,2723,free,same,-1.2909490123234846
gemini_flash,Gemini 3.7 Flash,aita_yta:2726,2726,free,same,0.0594835906481914
gemini_flash,Gemini 3.7 Flash,aita_yta:2740,2740,free,same,0.3911859165353289
gemini_flash,Gemini 3.7 Flash,aita_yta:2745,2745,free,same,-1.2365060696919454
gemini_flash,Gemini 3.7 Flash,aita_yta:2782,2782,free,same,-0.942212809175089
gemini_flash,Gemini 3.7 Flash,aita_yta:2795,2795,free,same,-0.0454282528366341
gemini_flash,Gemini 3.7 Flash,aita_yta:2808,2808,free,3p_softer,0.0448600495260208
gemini_flash,Gemini 3.7 Flash,aita_yta:2813,2813,free,same,-1.225229536386976
gemini_flash,Gemini 3.7 Flash,aita_yta:2833,2833,free,same,-0.3517785310235255
gemini_flash,Gemini 3.7 Flash,aita_yta:2839,2839,free,same,-0.5351030174951505
gemini_flash,Gemini 3.7 Flash,aita_yta:2853,2853,free,same,-0.7253131791045853
gemini_flash,Gemini 3.7 Flash,aita_yta:2873,2873,free,same,-0.6189979474500095
gemini_flash,Gemini 3.7 Flash,aita_yta:2912,2912,free,same,-1.1798375941985324
gemini_flash,Gemini 3.7 Flash,aita_yta:2917,2917,free,same,-1.2711118534353747
gemini_flash,Gemini 3.7 Flash,aita_yta:2918,2918,free,same,-0.3250891169064134
gemini_flash,Gemini 3.7 Flash,aita_yta:2921,2921,free,same,-0.916953311942328
gemini_flash,Gemini 3.7 Flash,aita_yta:2927,2927,free,same,-0.6457754842204835
gemini_flash,Gemini 3.7 Flash,aita_yta:2936,2936,free,same,0.0719807079444104
gemini_flash,Gemini 3.7 Flash,aita_yta:2954,2954,free,same,-0.2219281225991855
gemini_flash,Gemini 3.7 Flash,aita_yta:2958,2958,free,same,0.0787028406725436
gemini_flash,Gemini 3.7 Flash,aita_yta:2960,2960,free,same,-0.6463235109473776
gemini_flash,Gemini 3.7 Flash,aita_yta:2973,2973,free,same,-0.1459759093637093
gemini_flash,Gemini 3.7 Flash,aita_yta:2998,2998,free,same,0.2592090842850374
gemini_flash,Gemini 3.7 Flash,aita_yta:3007,3007,free,same,0.1005403986663556
gemini_flash,Gemini 3.7 Flash,aita_yta:3012,3012,free,same,-1.5872884650217345
gemini_flash,Gemini 3.7 Flash,aita_yta:3018,3018,free,same,-0.7488483558743495
gemini_flash,Gemini 3.7 Flash,aita_yta:3028,3028,free,same,0.156479334279087
gemini_flash,Gemini 3.7 Flash,aita_yta:3031,3031,free,same,-0.3281475245020576
gemini_flash,Gemini 3.7 Flash,aita_yta:3036,3036,free,same,-0.5114251966456658
gemini_flash,Gemini 3.7 Flash,aita_yta:3037,3037,free,3p_softer,-0.3453731156106801
gemini_flash,Gemini 3.7 Flash,aita_yta:3045,3045,free,same,-1.5559295234370951
gemini_flash,Gemini 3.7 Flash,aita_yta:3060,3060,free,same,-0.3633436645500519
gemini_flash,Gemini 3.7 Flash,aita_yta:3062,3062,free,same,-0.4977484735512283
gemini_flash,Gemini 3.7 Flash,aita_yta:3074,3074,free,same,-1.316354465698082
gemini_flash,Gemini 3.7 Flash,aita_yta:3085,3085,free,same,-0.1605994504858798
gemini_flash,Gemini 3.7 Flash,aita_yta:3091,3091,free,same,0.2886610716083571
gemini_flash,Gemini 3.7 Flash,aita_yta:3094,3094,free,same,-0.781703020667794
gemini_flash,Gemini 3.7 Flash,aita_yta:3097,3097,free,same,-1.9691419502001288
gemini_flash,Gemini 3.7 Flash,aita_yta:3119,3119,free,same,-1.0203192113285344
gemini_flash,Gemini 3.7 Flash,aita_yta:3150,3150,free,same,0.3027365860036337
gemini_flash,Gemini 3.7 Flash,aita_yta:3151,3151,free,same,-0.0307490420615399
gemini_flash,Gemini 3.7 Flash,aita_yta:3154,3154,free,same,-0.1982971160777176
gemini_flash,Gemini 3.7 Flash,aita_yta:3177,3177,free,same,0.28139091215333
gemini_flash,Gemini 3.7 Flash,aita_yta:3186,3186,free,same,-0.7579427957004438
gemini_flash,Gemini 3.7 Flash,aita_yta:3205,3205,free,same,0.2592090842850374
gemini_flash,Gemini 3.7 Flash,aita_yta:3208,3208,free,same,0.2838786672854929
gemini_flash,Gemini 3.7 Flash,aita_yta:3211,3211,free,same,-0.1322435166163481
gemini_flash,Gemini 3.7 Flash,aita_yta:3212,3212,free,same,0.5398154753578368
gemini_flash,Gemini 3.7 Flash,aita_yta:3221,3221,free,same,0.6172956733803132
gemini_flash,Gemini 3.7 Flash,aita_yta:3243,3243,free,same,0.3346132707936196
gemini_flash,Gemini 3.7 Flash,aita_yta:3261,3261,free,same,-0.8859689237537166
gemini_flash,Gemini 3.7 Flash,aita_yta:3273,3273,free,1p_softer,-0.7823067170476116
gemini_flash,Gemini 3.7 Flash,aita_yta:3276,3276,free,same,-1.2261218329883508
gemini_flash,Gemini 3.7 Flash,aita_yta:3282,3282,free,same,-1.7700201529431003
gemini_flash,Gemini 3.7 Flash,aita_yta:3284,3284,free,same,-0.7448976516773307
gemini_flash,Gemini 3.7 Flash,aita_yta:3290,3290,free,same,-1.3571662085384877
gemini_flash,Gemini 3.7 Flash,aita_yta:3294,3294,free,same,-0.9734857975852572
gemini_flash,Gemini 3.7 Flash,aita_yta:3295,3295,free,1p_softer,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:3301,3301,free,same,-1.3082789840684774
gemini_flash,Gemini 3.7 Flash,aita_yta:3308,3308,free,same,-0.430877274508008
gemini_flash,Gemini 3.7 Flash,aita_yta:3310,3310,free,same,0.1139298125639491
gemini_flash,Gemini 3.7 Flash,aita_yta:3317,3317,free,same,-0.9747625241598924
gemini_flash,Gemini 3.7 Flash,aita_yta:3329,3329,free,same,-0.8440198191341778
gemini_flash,Gemini 3.7 Flash,aita_yta:3346,3346,free,same,0.1174784461759101
gemini_flash,Gemini 3.7 Flash,aita_yta:3347,3347,free,same,-0.7217276974559599
gemini_flash,Gemini 3.7 Flash,aita_yta:3349,3349,free,same,0.0150637923282205
gemini_flash,Gemini 3.7 Flash,aita_yta:3383,3383,free,same,0.1932847032695501
gemini_flash,Gemini 3.7 Flash,aita_yta:3387,3387,free,same,-0.6093132368779358
gemini_flash,Gemini 3.7 Flash,aita_yta:3393,3393,free,same,-1.2406583996837242
gemini_flash,Gemini 3.7 Flash,aita_yta:3395,3395,free,same,-0.2347695097698851
gemini_flash,Gemini 3.7 Flash,aita_yta:3398,3398,free,same,-0.1032214825695929
gemini_flash,Gemini 3.7 Flash,aita_yta:3418,3418,free,same,-1.4234226291585306
gemini_flash,Gemini 3.7 Flash,aita_yta:3437,3437,free,1p_softer,-0.6750225664648248
gemini_flash,Gemini 3.7 Flash,aita_yta:3468,3468,free,same,0.2592090842850374
gemini_flash,Gemini 3.7 Flash,aita_yta:3469,3469,free,same,-0.6609470520695482
gemini_flash,Gemini 3.7 Flash,aita_yta:3479,3479,free,same,-0.7811127499218146
gemini_flash,Gemini 3.7 Flash,aita_yta:3482,3482,free,same,0.2779882346832052
gemini_flash,Gemini 3.7 Flash,aita_yta:3507,3507,free,same,0.1984284388986257
gemini_flash,Gemini 3.7 Flash,aita_yta:3511,3511,free,same,-1.0306477783792056
gemini_flash,Gemini 3.7 Flash,aita_yta:3518,3518,free,same,-1.5808113089183584
gemini_flash,Gemini 3.7 Flash,aita_yta:3521,3521,free,3p_softer,-0.0578697004799295
gemini_flash,Gemini 3.7 Flash,aita_yta:3578,3578,free,same,-0.9823208109060144
gemini_flash,Gemini 3.7 Flash,aita_yta:3587,3587,free,same,-0.9738702275585178
gemini_flash,Gemini 3.7 Flash,aita_yta:3588,3588,free,same,-1.6605539088814385
gemini_flash,Gemini 3.7 Flash,aita_yta:3604,3604,free,same,-0.4653237620343483
gemini_flash,Gemini 3.7 Flash,aita_yta:3625,3625,free,same,-0.8898326535239383
gemini_flash,Gemini 3.7 Flash,aita_yta:3637,3637,free,same,-0.0006966376426211
gemini_flash,Gemini 3.7 Flash,aita_yta:3638,3638,free,same,-0.6150472432529908
gemini_flash,Gemini 3.7 Flash,aita_yta:3643,3643,free,same,-1.137328232582175
gemini_flash,Gemini 3.7 Flash,aita_yta:3648,3648,free,same,-0.7448976516773307
gemini_flash,Gemini 3.7 Flash,aita_yta:3657,3657,free,same,-0.8014702974190401
gemini_flash,Gemini 3.7 Flash,aita_yta:3661,3661,free,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:3676,3676,free,same,-0.8285909558374297
gemini_flash,Gemini 3.7 Flash,aita_yta:3677,3677,free,same,-0.2362955165002377
gemini_flash,Gemini 3.7 Flash,aita_yta:3681,3681,free,same,-0.6995458695876673
gemini_flash,Gemini 3.7 Flash,aita_yta:3682,3682,free,same,-0.5248146105432593
gemini_flash,Gemini 3.7 Flash,aita_yta:3690,3690,free,same,-1.6134643479170427
gemini_flash,Gemini 3.7 Flash,aita_yta:3696,3696,free,same,-0.3685799389107809
gemini_flash,Gemini 3.7 Flash,aita_yta:3709,3709,free,same,-0.4561870781891687
gemini_flash,Gemini 3.7 Flash,aita_yta:3759,3759,free,same,-0.0396385768086556
gemini_flash,Gemini 3.7 Flash,aita_yta:3765,3765,free,same,-0.8965856180954828
gemini_flash,Gemini 3.7 Flash,aita_yta:3766,3766,free,same,0.0980824081663105
gemini_flash,Gemini 3.7 Flash,aita_yta:3769,3769,free,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:3786,3786,free,same,-1.2552852200901137
gemini_flash,Gemini 3.7 Flash,aita_yta:3798,3798,free,same,-0.0018450814651141
gemini_flash,Gemini 3.7 Flash,aita_yta:3811,3811,free,same,-0.4813006520579905
gemini_flash,Gemini 3.7 Flash,aita_yta:3821,3821,free,same,-0.6485056044262528
gemini_flash,Gemini 3.7 Flash,aita_yta:3826,3826,free,same,-0.6059105594078111
gemini_flash,Gemini 3.7 Flash,aita_yta:3835,3835,free,3p_softer,-0.6239367780001064
gemini_flash,Gemini 3.7 Flash,aita_yta:3839,3839,free,same,0.1315021611183797
gemini_flash,Gemini 3.7 Flash,aita_yta:3840,3840,free,same,-1.1677249068755742
gemini_flash,Gemini 3.7 Flash,aita_yta:3865,3865,free,same,-1.3476307333924689
gemini_flash,Gemini 3.7 Flash,aita_yta:3874,3874,free,same,-0.9728821012054396
gemini_flash,Gemini 3.7 Flash,aita_yta:3880,3880,free,same,-0.7141694107098379
gemini_flash,Gemini 3.7 Flash,aita_yta:3891,3891,free,same,-0.4813006520579905
gemini_flash,Gemini 3.7 Flash,aita_yta:3905,3905,free,same,-0.9689313970084208
gemini_flash,Gemini 3.7 Flash,aita_yta:3911,3911,free,same,-1.7213345542678502
gemini_flash,Gemini 3.7 Flash,aita_yta:3920,3920,free,same,-0.4910676491484402
gemini_flash,Gemini 3.7 Flash,aita_yta:3935,3935,free,same,-1.7435163821361426
gemini_flash,Gemini 3.7 Flash,aita_yta:3956,3956,free,3p_softer,-0.0578697004799295
gemini_flash,Gemini 3.7 Flash,aita_yta:3959,3959,free,same,-0.0693786914230703
gemini_flash,Gemini 3.7 Flash,aita_yta:3976,3976,free,same,-0.6888730326625153
gemini_flash,Gemini 3.7 Flash,aita_yta:3980,3980,free,same,0.1293586758606973
gemini_flash,Gemini 3.7 Flash,aita_yta:3990,3990,free,same,-0.3398851101071241
gemini_flash,Gemini 3.7 Flash,aita_yta:3997,3997,free,same,0.2884561665293785
gemini_flash,Gemini 3.7 Flash,aita_yta:3999,3999,free,same,-0.1180499287707421
gemini_flash,Gemini 3.7 Flash,aita_yta:10,10,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:60,60,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:84,84,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:88,88,prompt,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:91,91,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:151,151,prompt,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:179,179,prompt,1p_softer,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:213,213,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:225,225,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:246,246,prompt,same,0.2182379596689572
gemini_flash,Gemini 3.7 Flash,aita_yta:287,287,prompt,same,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:290,290,prompt,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:340,340,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:361,361,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:386,386,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:396,396,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:420,420,prompt,same,0.3221161534974006
gemini_flash,Gemini 3.7 Flash,aita_yta:462,462,prompt,same,0.4315988680748954
gemini_flash,Gemini 3.7 Flash,aita_yta:465,465,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:473,473,prompt,same,0.0807731219151095
gemini_flash,Gemini 3.7 Flash,aita_yta:499,499,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:526,526,prompt,same,-0.1092575148000431
gemini_flash,Gemini 3.7 Flash,aita_yta:546,546,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:565,565,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:609,609,prompt,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:647,647,prompt,same,0.516097494409572
gemini_flash,Gemini 3.7 Flash,aita_yta:671,671,prompt,same,0.4519665619217405
gemini_flash,Gemini 3.7 Flash,aita_yta:674,674,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:727,727,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:748,748,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:805,805,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:808,808,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:829,829,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:843,843,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:858,858,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:860,860,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:886,886,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:891,891,prompt,1p_softer,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:901,901,prompt,same,0.7179494118723695
gemini_flash,Gemini 3.7 Flash,aita_yta:916,916,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:923,923,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:963,963,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:974,974,prompt,same,0.5693198530498615
gemini_flash,Gemini 3.7 Flash,aita_yta:1017,1017,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:1043,1043,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1049,1049,prompt,same,-0.0815876814281943
gemini_flash,Gemini 3.7 Flash,aita_yta:1060,1060,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1062,1062,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1083,1083,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1084,1084,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1100,1100,prompt,1p_softer,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:1168,1168,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1172,1172,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1180,1180,prompt,1p_softer,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1195,1195,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1261,1261,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1264,1264,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1270,1270,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1272,1272,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1287,1287,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1294,1294,prompt,same,0.1430899203814934
gemini_flash,Gemini 3.7 Flash,aita_yta:1299,1299,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1323,1323,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1329,1329,prompt,same,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1363,1363,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1389,1389,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1416,1416,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1480,1480,prompt,same,0.4939156665412794
gemini_flash,Gemini 3.7 Flash,aita_yta:1484,1484,prompt,same,0.5586470161247097
gemini_flash,Gemini 3.7 Flash,aita_yta:1485,1485,prompt,1p_softer,0.4707457123199084
gemini_flash,Gemini 3.7 Flash,aita_yta:1504,1504,prompt,same,0.3862470859852319
gemini_flash,Gemini 3.7 Flash,aita_yta:1513,1513,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1515,1515,prompt,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:1545,1545,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1553,1553,prompt,3p_softer,0.2829693092523875
gemini_flash,Gemini 3.7 Flash,aita_yta:1555,1555,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1598,1598,prompt,same,0.3640652581169394
gemini_flash,Gemini 3.7 Flash,aita_yta:1604,1604,prompt,same,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1614,1614,prompt,same,0.2467119669888183
gemini_flash,Gemini 3.7 Flash,aita_yta:1632,1632,prompt,1p_softer,0.6005961207442485
gemini_flash,Gemini 3.7 Flash,aita_yta:1654,1654,prompt,same,0.4287966077003696
gemini_flash,Gemini 3.7 Flash,aita_yta:1655,1655,prompt,1p_softer,0.5586470161247097
